CXCL8, 15.33
TLR5, 7.27
KCNJ2, 7.9
JUN, 10.576666666666666
HILPDA, 12.89
KREMEN1, 6.713333333333334
VEGFA, 7.3933333333333335
IFNG, 7.640000000000001
CCL3, 10.646666666666667
GZMH, 6.1433333333333335
KCNH7, 6.454999999999999
BAG3, 6.835000000000001
HSPA1B, 8.82
TNFSF10, 6.5649999999999995
MRVI1, 6.66
PLAU, 8.27
DUSP2, 9.535
TGFBR3, 5.43
AIM2, 4.13
PRG2, 9.445
FCRL6, 2.5700000000000003
SLC22A4, 2.6050000000000004
BHLHE40, 6.355
KIR2DL1, 5.953333333333333
GADD45G, 5.873333333333332
CCL4, 8.17
SNAI1, 6.74
PRG3, 8.13
KIR2DL3, 5.913333333333334
HBEGF, 7.84
ECHDC3, 5.725
MANSC1, 5.91
LTF, 7.365
FGFBP2, 2.3499999999999996
CASP5, 1.4166666666666667
FOLR3, 4.26
APOC1, 6.465000000000001
SERPINE1, 3.565
IL6R, 1.4633333333333332
IL1R2, 6.82
PRSS23, 2.8333333333333335
HLA-DQA1, 1.45
THBS1, 2.05
NFATC2, 1.4366666666666668
CCL4L2, 7.675
FLT3, 2.145
AMPH, 6.239999999999999
KIR2DL4, 1.4666666666666668
SERPINB2, 2.0533333333333332
APOE, 3.08
FCGR1A, 1.4533333333333331
IMPA2, 5.725
TNFSF9, 7.36
PRR5L, 2.16
PRF1, 6.840000000000001
AZU1, 6.715
CDKN1A, 1.955
CCNA1, 1.3833333333333335
CD83, 7.275
CTSG, 6.61
NKG7, 2.0300000000000002
TMEM119, 5.445
HSPA1A, 2.065
GZMB, 6.74
CD163L1, 4.220000000000001
PPP2R2B, 1.3033333333333335
ALOX15B, 5.303333333333334
LRRK2, 1.3499999999999999
GBP4, 1.83
RHOB, 6.645
MAPK14, 2.16
FKBP5, 2.495
SORT1, 2.435
SLC26A8, 1.725
RNASEL, 1.9075
DUSP5, 6.725
CD274, 1.815
SLC31A2, 2.445
EREG, 6.210000000000001
SLC39A1, 1.78
PTGS2, 6.26
TPX2, 3.785
SRXN1, 1.83
IL2RB, 6.335
MAP2K6, 1.9525
TLR8, 6.525
MDM2, 1.6059999999999999
GPER1, 1.5099999999999998
CDT1, 2.3466666666666667
GNLY, 6.1850000000000005
DRAM1, 2.26
DUSP10, 3.1366666666666667
PTAFR, 6.36
NLRC4, 6.3549999999999995
ELANE, 4.575
APOA2, 5.824999999999999
CCL3L3, 6.05
KIR3DL2, 4.865
XCL1, 5.880000000000001
XCL2, 6.035
