CXCL8, 0.115
CCL4, 0.0975
SLC22A4, 0.093
IFNG, 0.09025
TLR5, 0.08700000000000001
ICAM3, 0.084
PPID, 0.07666666666666666
KREMEN1, 0.07033333333333333
JUN, 0.06766666666666667
CCL3, 0.06533333333333334
IL12RB2, 0.063
SYK, 0.06266666666666666
PSEN1, 0.0625
DUSP22, 0.061
DERA, 0.061
DUSP10, 0.06066666666666667
ZDHHC6, 0.055
POLR2B, 0.053
IFI16, 0.050499999999999996
GADD45G, 0.04566666666666667
NKG7, 0.0455
KCNH7, 0.044500000000000005
PYCARD, 0.043333333333333335
NMI, 0.042333333333333334
CYCS, 0.041666666666666664
FCRL6, 0.041
TGFBR3, 0.037500000000000006
TNFAIP8L2, 0.036000000000000004
PPP2R2B, 0.036
USP3, 0.035
RUNX3, 0.0345
TUBA1A, 0.034
KCNJ2, 0.034
ZNF780A, 0.033
DUSP2, 0.033
ZNF331, 0.033
BRF2, 0.033
APH1B, 0.03266666666666667
CD83, 0.0325
ATP6V1E2, 0.0325
ZNF350, 0.0325
TNFSF10, 0.032
TIRAP, 0.032
C9orf64, 0.0315
MCMBP, 0.031
AIM2, 0.031
RHOB, 0.031
PSMB8, 0.031
SLC31A2, 0.0305
NXT1, 0.0305
